362070,1340
365050,1341
372800,1342
376570,1343
378300,1344
380840,1345
387860,1346
388490,1347
391260,1348
391270,1349
398450,1350
404580,1351
417860,1352
417890,1353
427270,1354
424280,1355
436110,1356
449000,1357
449140,1358
457420,1359
6310,1360
73230,1361
94000,1362
91810,1363
25000,1364
211580,1365
7510,1366
215470,1367
223750,1368
227860,1369
226740,1370
242860,1371
236370,1372
244710,1373
229580,1374
244030,1375
249360,1376
422420,1377
250340,1378
250380,1379
251110,1380
251170,1381
251270,1382
251890,1383
252250,1384
252870,1385
253250,1386
224460,1387
238910,1388
264710,1389
265810,1390
269030,1391
200010,1392
271570,1393
237870,1394
274920,1395
274940,1396
275100,1397
349740,1398
277930,1399
278460,1400
281990,1401
287600,1402
288040,1403
294100,1404
298260,1405
304030,1406
307880,1407
312840,1408
313120,1409
314810,1410
274900,1411
318310,1412
322920,1413
325210,1414
328940,1415
321360,1416
332310,1417
333950,1418
334230,1419
337320,1420
337950,1421
339350,1422
340150,1423
344760,1424
266510,1425
326460,1426
356390,1427
358130,1428
360940,1429
361280,1430
365210,1431
368360,1432
371300,1433
361800,1434
376210,1435
365160,1436
377080,1437
380600,1438
236870,1439
381120,1440
384190,1441
378660,1442
390290,1443
352460,1444
397780,1445
402020,1446
393380,1447
410910,1448
411570,1449
412450,1450
413870,1451
420930,1452
428690,1453
430440,1454
427730,1455
436430,1456
438640,1457
244930,1458
440650,1459
443810,1460
444260,1461
446020,1462
496890,1463
498240,1464
305260,1465
393530,1466
438680,1467
265830,1468
290140,1469
247430,1470
232010,1471
258760,1472
302060,1473
302080,1474
407510,1475
39160,1476
234940,1477
40400,1478
254100,1479
259320,1480
267980,1481
271640,1482
278490,1483
283350,1484
285840,1485
287100,1486
292370,1487
292390,1488
293180,1489
308000,1490
308580,1491
311480,1492
312710,1493
319180,1494
321150,1495
321400,1496
327410,1497
338050,1498
338550,1499
340200,1500
343180,1501
345220,1502
364690,1503
400370,1504
422250,1505
424830,1506
428430,1507
348460,1508
345390,1509
348840,1510
96800,1511
382120,1512
206690,1513
252330,1514
271860,1515
283370,1516
283430,1517
292380,1518
292630,1519
296050,1520
300220,1521
314250,1522
321260,1523
346370,1524
357650,1525
349040,1526
47410,1527
206480,1528
293260,1529
9900,1530
317510,1531
342610,1532
350990,1533
369580,1534
387970,1535
403190,1536
21670,1537
234160,1538
259430,1539
278910,1540
308420,1541
263500,1542
378370,1543
354200,1544
243450,1545
394360,1546
22100,1547
325610,1548
11330,1549
11360,1550
46440,1551
105300,1552
220820,1553
70600,1554
70620,1555
70640,1556
70650,1557
70660,1558
217200,1559
250700,1560
270170,1561
284850,1562
298400,1563
306550,1564
319250,1565
314410,1566
238090,1567
211440,1568
241660,1569
291330,1570
356370,1571
393410,1572
407120,1573
6220,1574
314160,1575
104020,1576
411180,1577
311860,1578
329000,1579
340650,1580
349700,1581
351290,1582
354290,1583
244050,1584
385070,1585
412170,1586
448640,1587
457820,1588
467000,1589
468560,1590
283290,1591
315830,1592
357480,1593
232910,1594
299740,1595
314520,1596
25980,1597
351030,1598
219340,1599
314280,1600
257400,1601
377590,1602
437900,1603
313160,1604
46550,1605
33120,1606
253920,1607
347510,1608
348020,1609
351640,1610
381560,1611
382570,1612
397980,1613
416170,1614
464780,1615
489220,1616
495350,1617
491130,1618
23450,1619
462930,1620
24840,1621
217750,1622
289300,1623
298160,1624
337410,1625
381640,1626
385890,1627
389300,1628
394120,1629
397040,1630
287920,1631
409510,1632
442710,1633
449040,1634
268750,1635
322170,1636
349720,1637
238260,1638
301300,1639
353090,1640
377460,1641
386880,1642
449550,1643
221180,1644
33660,1645
232450,1646
239800,1647
264060,1648
323060,1649
380020,1650
405610,1651
231060,1652
253530,1653
283060,1654
442080,1655
45410,1656
29130,1657
251870,1658
270210,1659
225600,1660
29800,1661
11340,1662
357280,1663
358840,1664
385730,1665
462960,1666
473560,1667
487220,1668
42960,1669
46500,1670
40330,1671
222660,1672
245150,1673
225160,1674
247240,1675
259510,1676
215530,1677
271820,1678
204030,1679
353130,1680
372540,1681
407900,1682
420790,1683
40100,1684
96000,1685
109500,1686
248330,1687
255220,1688
263060,1689
267530,1690
270630,1691
281940,1692
287260,1693
287340,1694
223410,1695
345200,1696
294000,1697
429790,1698
397100,1699
314020,1700
17580,1701
328500,1702
341190,1703
354900,1704
356310,1705
367670,1706
386510,1707
407620,1708
431540,1709
433210,1710
433350,1711
434570,1712
264120,1713
443940,1714
449220,1715
450390,1716
454930,1717
466910,1718
467820,1719
502550,1720
105700,1721
216670,1722
237570,1723
254080,1724
269490,1725
279640,1726
285050,1727
205020,1728
337110,1729
339290,1730
343170,1731
368720,1732
371900,1733
401190,1734
420970,1735
473520,1736
231910,1737
216890,1738
239660,1739
214700,1740
250420,1741
265770,1742
232750,1743
244450,1744
292910,1745
312210,1746
6870,1747
6980,1748
224300,1749
224920,1750
224940,1751
242960,1752
227180,1753
328600,1754
331500,1755
331670,1756
385510,1757
386140,1758
422970,1759
219830,1760
263740,1761
280930,1762
214190,1763
302590,1764
266030,1765
323850,1766
342300,1767
343630,1768
352700,1769
384500,1770
394380,1771
429050,1772
458560,1773
281370,1774
364370,1775
395520,1776
409670,1777
431910,1778
9930,1779
227380,1780
228760,1781
243360,1782
244210,1783
240340,1784
253750,1785
246960,1786
257990,1787
252730,1788
259940,1789
259960,1790
259980,1791
260000,1792
260020,1793
260040,1794
260060,1795
264220,1796
267360,1797
273570,1798
277890,1799
282010,1800
299030,1801
311190,1802
243220,1803
346850,1804
348300,1805
366040,1806
376920,1807
397690,1808
410710,1809
350770,1810
433340,1811
73020,1812
207790,1813
105100,1814
221020,1815
204960,1816
212200,1817
300970,1818
243020,1819
299460,1820
316600,1821
338060,1822
379960,1823
379980,1824
230290,1825
397340,1826
368990,1827
412880,1828
449050,1829
327090,1830
375600,1831
365070,1832
360170,1833
412470,1834
338000,1835
237890,1836
351970,1837
406150,1838
2720,1839
35600,1840
3130,1841
73010,1842
7530,1843
6800,1844
6810,1845
6830,1846
6840,1847
73210,1848
92200,1849
92210,1850
92220,1851
80200,1852
261720,1853
25890,1854
80330,1855
80340,1856
80350,1857
205730,1858
203560,1859
207250,1860
211800,1861
207350,1862
215160,1863
46340,1864
221830,1865
39630,1866
39640,1867
227220,1868
220090,1869
224820,1870
220660,1871
234370,1872
105420,1873
228440,1874
238530,1875
238630,1876
243200,1877
35480,1878
246300,1879
248800,1880
250030,1881
253110,1882
231330,1883
245050,1884
257050,1885
247140,1886
235620,1887
260380,1888
254440,1889
266110,1890
241410,1891
270050,1892
263400,1893
273770,1894
274250,1895
275570,1896
277450,1897
277460,1898
279990,1899
287200,1900
236150,1901
291050,1902
292400,1903
294750,1904
297110,1905
298140,1906
294770,1907
294790,1908
302210,1909
302250,1910
46480,1911
46490,1912
302170,1913
302390,1914
303940,1915
305070,1916
251060,1917
311120,1918
313140,1919
314980,1920
304730,1921
326180,1922
327640,1923
359230,1924
365800,1925
351910,1926
434420,1927
342150,1928
397680,1929
330580,1930
390670,1931
399660,1932
444140,1933
112100,1934
258090,1935
262300,1936
320140,1937
349680,1938
355240,1939
357300,1940
358960,1941
359960,1942
364420,1943
38450,1944
61700,1945
202310,1946
265120,1947
290320,1948
324570,1949
354380,1950
339340,1951
285920,1952
387990,1953
482920,1954
231200,1955
222520,1956
410380,1957
413170,1958
420740,1959
386940,1960
251230,1961
302270,1962
322500,1963
48220,1964
291010,1965
302670,1966
256190,1967
11480,1968
46290,1969
204860,1970
235380,1971
234630,1972
39560,1973
206760,1974
223430,1975
227160,1976
204530,1977
249630,1978
233700,1979
269230,1980
270150,1981
227060,1982
290300,1983
250560,1984
329130,1985
326410,1986
340050,1987
363360,1988
375950,1989
496460,1990
12130,1991
318220,1992
341940,1993
324850,1994
398840,1995
400250,1996
270880,1997
1900,1998
44690,1999
257850,2000
289090,2001
315920,2002
361630,2003
363610,2004
369000,2005
385980,2006
415610,2007
310950,2008
329050,2009
244810,2010
376300,2011
257790,2012
374040,2013
394740,2014
493370,2015
61730,2016
222140,2017
331120,2018
373330,2019
390520,2020
297210,2021
335430,2022
49800,2023
265650,2024
222940,2025
293840,2026
319550,2027
208750,2028
367570,2029
382890,2030
321480,2031
250500,2032
265610,2033
373440,2034
495910,2035
45400,2036
38740,2037
18120,2038
111100,2039
214590,2040
273580,2041
273590,2042
281200,2043
284160,2044
295990,2045
228180,2046
302790,2047
315550,2048
317710,2049
318530,2050
329860,2051
335190,2052
340340,2053
343440,2054
348620,2055
354240,2056
355000,2057
373770,2058
375520,2059
395760,2060
426000,2061
429300,2062
301120,2063
445230,2064
459820,2065
479130,2066
521340,2067
6370,2068
99910,2069
108210,2070
201210,2071
212220,2072
95700,2073
229100,2074
234330,2075
235400,2076
266070,2077
272060,2078
248550,2079
295710,2080
317380,2081
317760,2082
317790,2083
257630,2084
321840,2085
329020,2086
330000,2087
336040,2088
340460,2089
340540,2090
341090,2091
306930,2092
343740,2093
343930,2094
346250,2095
349210,2096
274620,2097
356200,2098
343100,2099
370190,2100
335820,2101
374670,2102
378100,2103
383930,2104
385400,2105
391740,2106
389530,2107
400040,2108
400240,2109
379640,2110
415880,2111
440740,2112
447850,2113
453980,2114
370770,2115
461910,2116
463250,2117
467370,2118
477290,2119
312450,2120
269110,2121
390970,2122
291410,2123
334030,2124
376140,2125
416670,2126
438920,2127
473770,2128
492800,2129
314010,2130
497860,2131
506140,2132
214610,2133
263300,2134
320760,2135
454540,2136
436160,2137
33570,2138
233840,2139
4890,2140
301680,2141
303470,2142
334560,2143
336020,2144
336110,2145
346320,2146
357770,2147
316430,2148
366890,2149
252610,2150
380360,2151
23530,2152
206610,2153
227480,2154
247370,2155
259340,2156
259550,2157
267900,2158
15170,2159
15370,2160
15380,2161
284930,2162
341860,2163
291650,2164
501990,2165
260190,2166
24010,2167
433800,2168
205550,2169
42140,2170
279720,2171
296870,2172
272510,2173
389460,2174
436150,2175
260430,2176
271240,2177
249570,2178
405950,2179
409690,2180
203830,2181
269790,2182
368370,2183
406210,2184
424370,2185
12460,2186
27940,2187
284950,2188
366760,2189
70900,2190
49300,2191
104000,2192
202130,2193
282590,2194
286120,2195
294460,2196
297470,2197
241240,2198
386260,2199
408990,2200
458060,2201
392950,2202
80000,2203
220700,2204
39520,2205
39660,2206
324160,2207
345610,2208
366440,2209
228380,2210
336510,2211
384180,2212
356380,2213
15320,2214
426790,2215
282760,2216
370480,2217
469990,2218
508600,2219
385270,2220
412400,2221
414290,2222
414070,2223
431560,2224
205890,2225
232050,2226
251150,2227
227020,2228
246090,2229
274980,2230
208520,2231
312600,2232
307190,2233
346940,2234
463800,2235
303800,2236
316930,2237
377530,2238
207190,2239
220460,2240
218660,2241
258050,2242
261880,2243
279440,2244
296770,2245
289520,2246
327010,2247
341510,2248
346800,2249
357900,2250
357930,2251
368950,2252
410110,2253
411080,2254
444220,2255
461840,2256
495890,2257
324800,2258
300380,2259
351150,2260
360380,2261
396160,2262
443580,2263
94303,2264
210170,2265
230820,2266
243040,2267
269150,2268
296650,2269
18400,2270
246070,2271
299180,2272
8500,2273
454600,2274
389430,2275
25930,2276
42920,2277
25830,2278
23420,2279
25850,2280
301690,2281
301700,2282
376680,2283
46770,2284
300080,2285
338810,2286
339600,2287
423880,2288
46520,2289
282880,2290
283310,2291
300300,2292
304670,2293
322900,2294
351470,2295
355520,2296
359800,2297
359810,2298
360650,2299
362280,2300
377290,2301
380550,2302
391660,2303
396790,2304
411560,2305
416130,2306
444250,2307
446990,2308
461750,2309
463390,2310
464700,2311
266230,2312
307170,2313
359440,2314
11250,2315
214910,2316
257610,2317
275290,2318
286280,2319
298480,2320
332490,2321
344840,2322
399070,2323
258520,2324
362930,2325
63940,2326
262900,2327
364930,2328
348790,2329
390910,2330
269350,2331
247000,2332
332570,2333
311870,2334
400030,2335
521570,2336
249230,2337
373180,2338
230860,2339
337850,2340
350970,2341
397460,2342
398850,2343
400170,2344
401810,2345
410820,2346
438790,2347
325730,2348
341730,2349
343280,2350
288470,2351
218510,2352
253940,2353
343340,2354
97330,2355
242640,2356
395200,2357
29720,2358
219990,2359
357330,2360
435440,2361
472680,2362
7010,2363
7020,2364
8100,2365
16620,2366
8640,2367
47920,2368
229870,2369
273840,2370
431600,2371
95400,2372
216260,2373
334420,2374
517910,2375
286570,2376
226580,2377
391040,2378
63950,2379
262120,2380
355070,2381
356130,2382
266310,2383
340350,2384
356520,2385
432280,2386
342890,2387
348400,2388
352010,2389
447890,2390
485370,2391
485410,2392
205060,2393
205070,2394
205090,2395
361550,2396
409660,2397
417880,2398
422630,2399
290280,2400
61500,2401
246980,2402
269770,2403
286340,2404
287580,2405
293860,2406
239250,2407
407810,2408
423230,2409
453340,2410
463320,2411
115120,2412
251630,2413
253290,2414
262690,2415
263320,2416
278640,2417
286260,2418
293900,2419
306700,2420
315810,2421
322680,2422
297120,2423
327500,2424
351860,2425
351870,2426
387340,2427
388420,2428
313020,2429
364050,2430
390610,2431
397570,2432
400910,2433
413410,2434
413420,2435
444800,2436
287020,2437
441790,2438
485380,2439
38120,2440
26000,2441
1630,2442
1640,2443
233110,2444
429940,2445
431710,2446
434120,2447
440760,2448
445130,2449
461970,2450
485800,2451
510050,2452
285160,2453
434260,2454
233190,2455
275470,2456
403040,2457
439250,2458
252670,2459
448530,2460
324080,2461
258200,2462
474010,2463
230840,2464
216110,2465
311080,2466
355970,2467
339440,2468
235820,2469
242820,2470
280460,2471
280910,2472
429780,2473
293220,2474
505040,2475
385760,2476
357340,2477
444940,2478
38440,2479
229480,2480
259680,2481
263820,2482
271520,2483
283640,2484
293940,2485
296930,2486
325090,2487
333210,2488
288730,2489
404790,2490
408930,2491
510630,2492
433530,2493
305960,2494
448240,2495
73170,2496
42990,2497
227760,2498
384630,2499
322850,2500
324310,2501
408760,2502
